continent	europe	49.511016918286	16.8994140625
continent	north_america	48.9348126949136	-98.443489074707
continent	asia	51.2086975	89.2343748
continent	africa	6.6111112	20.9394436
country	germany	51.165691	10.451526
country	netherlands	52.132633	5.291266
country	egypt	26.820553	30.802498
country	israel	31.046051	34.851612
country	italy	41.87194	12.56738
country	jordan	30.585164	36.238414
country	mexico	23.634501	-102.552784
country	palestine	31.952162	35.233154
country	united_kingdom	55.378051	-3.435973
state	baja_california	30.159056	-115.212226
state	hevel_eshkol	31.212278	34.420329
state	north_rhine_westphalia	51.53913	7.651718
state	northern_palestine	32.018764	35.28179
state	jordan_valley	32.319015	35.569942
state	zuid_holland	51.990993	4.525649
state	sicily	37.570115	14.068749
state	noord_holland	52.608231	4.880712
state	kent	51.2474823	0.7105077
state	zeeland	51.4864735209634	3.83738861953123
municipality	ohad	31.237441	34.431653
municipality	ensenada	31.868846	-116.599987
municipality	westland	51.999014	4.211052
municipality	hollands_kroon	52.822345	4.962602
municipality	reimerswaal	51.426992	4.143861
municipality	brielle	51.890563	4.175991